-0.18353462	-0.09169489	0.16822717	0.15656774	0.14130752	0.16489674	0.050734304	0.16403441	-0.20707938	-0.058682352	0.14393316	-0.13564937	0.07506505	0.16071881	-0.052035302	-0.05459654
0.12481672	0.1664555	0.003607295	-0.06741974	0.0070643434	-0.06405091	-0.23198542	-0.038320147	0.10209782	0.16659144	-0.044110905	0.0032962358	-0.14047988	-0.040872175	0.2605965	0.21758091
-0.21552089	-0.17023465	0.1467744	0.18815455	0.18193069	0.21006908	0.053964294	0.16747175	-0.24389514	-0.1620839	0.2046446	-0.13465345	0.1678583	0.21046676	-0.0630924	-0.108990766
-0.153852	-0.0802039	0.14915387	0.15057608	0.12240972	0.20499168	0.016436629	0.17172909	-0.16399208	-0.10456019	0.15392423	-0.17172098	0.10309449	0.114415094	-0.011088779	-0.008536533
-0.2713387	-0.18757993	0.2304946	0.30235553	0.29109082	0.22939944	0.18230306	0.2681062	-0.24746011	-0.19203211	0.21925981	-0.2637439	0.20754191	0.28550434	-0.21108994	-0.20487331
-0.12722602	-0.006137466	0.08484379	0.13060609	0.08672445	0.14642577	-0.0609135	0.15373683	-0.118773706	-0.032034926	0.10992111	-0.11299378	0.05515047	0.09672227	-0.008323902	0.008358151
-0.026925463	-0.018203074	0.03992089	0.10757235	0.14486015	0.046345852	-0.1382068	0.111949556	-0.12498212	-0.035686538	0.12142521	-0.04542593	-0.021214273	0.10745562	0.11476287	0.046937894
0.1465958	0.19374454	-0.04012425	-0.08131397	-0.047274224	-0.081894085	-0.3160067	-0.09103196	0.084591165	0.20037743	-0.03933741	0.04302835	-0.14288187	-0.100383416	0.32212564	0.27733144
-0.09885404	-0.05765057	0.08593338	0.084405266	0.12680796	0.11361376	-0.019529091	0.16557395	-0.07548619	-0.06547663	0.14208601	-0.08513218	0.11261963	0.13606322	0.0022119647	-0.04977191
-0.02510243	-0.017693536	0.057512656	0.03781184	0.096849404	0.08147834	-0.06370987	0.04511718	-0.052373707	0.000806319	0.07529658	-0.05700495	0.07520562	0.026365422	0.09786696	0.05099309
-0.07292641	-0.045630097	0.087038144	0.14661802	0.09683912	0.10013279	-0.021421615	0.071052805	-0.07898342	-0.06984262	0.067686066	-0.11854011	0.02953557	0.11522085	-0.00036801593	0.04880505
-0.07236795	-0.017196763	0.15486747	0.14866835	0.085083075	0.16833393	-0.04960895	0.16246098	-0.09229438	-0.08913721	0.101133466	-0.1567857	0.10137751	0.1422159	0.055980694	-0.016510995
-0.24959394	-0.1848426	0.22544925	0.2432798	0.1931617	0.21642928	0.12976246	0.28560293	-0.26261488	-0.2357088	0.1868622	-0.24280554	0.24561885	0.19909717	-0.16661398	-0.17028938
-0.067815244	0.02877536	0.034254845	0.08697368	0.06825482	0.028052563	-0.09019378	0.09016167	0.0027316238	0.027538145	0.08475202	-0.03419368	-0.029063122	0.0638534	0.1211786	0.03930461
-0.018329298	-0.008495706	0.08554293	0.009510628	0.048141975	0.10862873	-0.06139136	0.06770126	-0.073457494	0.036900606	0.046024844	-0.07517448	0.042632822	0.015497193	0.12002413	0.061357494
-0.2061679	-0.25654343	0.21436329	0.2872576	0.26354793	0.24688967	0.22846653	0.22927788	-0.22269033	-0.27306587	0.1982149	-0.20578052	0.23034589	0.22968568	-0.2064512	-0.24380793
-0.09729956	-0.086665064	0.08919499	0.15807004	0.068207264	0.13585699	-0.012438978	0.16501363	-0.15420648	-0.038166597	0.14858912	-0.13201061	0.03791943	0.13758616	-0.009320071	-0.07533525
-0.21160397	-0.19725445	0.17941633	0.24367176	0.30650747	0.2663086	0.23193045	0.2356773	-0.2637856	-0.21686304	0.27156678	-0.23517628	0.2789522	0.24535441	-0.18733606	-0.2741429
-0.15186797	-0.17007561	0.20888248	0.23287237	0.20004395	0.22744197	0.037997134	0.15282348	-0.15897748	-0.17061093	0.22082843	-0.185435	0.12005095	0.21384262	-0.059452903	-0.13714533
-0.12274222	-0.08406675	0.14960702	0.19446172	0.21577613	0.12819304	0.029618887	0.15813035	-0.15881208	-0.105933614	0.14754781	-0.13900833	0.12633057	0.12495071	-0.032923855	-0.076183885
-0.27296168	-0.15564655	0.21917976	0.26060554	0.25080568	0.2731094	0.20871934	0.27895677	-0.27247298	-0.25216776	0.21317339	-0.27231607	0.27077013	0.25388822	-0.18119954	-0.2229395
-0.06701742	-0.01567477	0.084956355	0.12013097	0.12708886	0.036739934	-0.09449254	0.12651704	-0.09383608	0.007786746	0.12919003	-0.074273504	0.052146673	0.09776954	0.04702746	0.03954742
-0.20831698	-0.20990735	0.19970815	0.22693141	0.26900616	0.28374276	0.19435441	0.2817717	-0.28025627	-0.24156933	0.26979464	-0.21428816	0.26247346	0.21759702	-0.15368377	-0.22365412
-0.19082361	-0.15685847	0.2077655	0.27300254	0.24296185	0.17887545	0.15842672	0.2236126	-0.26441798	-0.18516237	0.20294102	-0.17750819	0.23882852	0.27423796	-0.15468992	-0.17840138
-0.15025224	-0.102885716	0.13771264	0.11669406	0.103434786	0.17823172	0.03483858	0.13542649	-0.14053386	-0.038361013	0.11294747	-0.10595955	0.14631167	0.1715293	0.0017270679	-0.07533332
0.0121360365	0.08253194	0.06529037	0.010318354	0.03348661	-0.010918667	-0.14547704	0.042295177	-0.0461555	0.10301162	0.030606288	-0.06698291	-0.08089298	0.017047854	0.19702652	0.15529552
-0.0116713485	-0.04382388	0.061123595	0.10170779	0.14654508	0.060870662	-0.08232886	0.13767417	-0.08098264	0.010683108	0.11391316	-0.030595968	-0.0043975306	0.08000295	0.107220516	0.05907811
